transaction_id,date,description,category,amount,payment_method,account,is_recurring,z_score,anomaly_flag
TX-000742,2025-01-06,Education transaction 742,Education,556.39,Card,Credit,False,0.16616299007301724,False
TX-000743,2025-07-16,Housing transaction 743,Housing,734.82,Transfer,Checking,True,-0.4113479474934867,False
TX-000744,2025-12-17,Housing transaction 744,Housing,1169.75,Card,Credit,False,-0.20616598326128913,False
TX-000745,2025-05-13,Leisure transaction 745,Leisure,928.0237339761908,Transfer,Checking,True,4.3848647774897715,True
TX-000746,2025-12-24,Food transaction 746,Food,55.15,Cash,Checking,True,-0.5316509066285775,False
TX-000747,2025-09-16,Food transaction 747,Food,150.36,Unknown,Credit,False,0.5204259015135406,False
TX-000748,2025-01-23,Food transaction 748,Food,135.26,Card,Credit,False,0.35356990106247443,False
TX-000749,2025-02-22,Food transaction 749,Food,143.71,Card,Savings,True,0.4469429609175413,False
TX-000750,2025-06-14,Housing transaction 750,Housing,790.57,Digital Wallet,Savings,True,-0.3850474060133749,False
TX-000751,2025-07-21,Education transaction 751,Education,108.54,Transfer,Checking,False,-0.38250736857028644,False
TX-000752,2025-03-24,Food transaction 752,Food,133.55,Card,Savings,False,0.3346742877663606,False
TX-000753,2025-05-25,Leisure transaction 753,Leisure,118.8,Card,Checking,False,-0.08924857523923349,False
TX-000754,2025-03-26,Health transaction 754,Health,317.95,Card,Savings,True,0.10090150644318348,False
TX-000755,2025-03-19,Utilities transaction 755,Utilities,271.78,Transfer,Checking,False,0.2585387150784797,False
TX-000756,2025-01-01,Housing transaction 756,Housing,1726.94,Transfer,Credit,False,0.05669318637644148,False
TX-000757,2025-02-20,Utilities transaction 757,Utilities,298.94,Card,Savings,False,0.3576090979905578,False
TX-000758,2025-06-22,Transport transaction 758,Transport,1490.964639923436,Transfer,Credit,False,7.506002818868553,True
TX-000759,2025-07-24,Leisure transaction 759,Uncategorized,74.32,Cash,Credit,False,-0.4972862676620075,False
TX-000760,2025-09-17,Leisure transaction 760,Leisure,65.67,Digital Wallet,Savings,False,-0.38299878602764564,False
TX-000761,2025-10-15,Health transaction 761,Health,296.96,Digital Wallet,Checking,True,0.054236406628295944,False
TX-000762,2025-02-03,Food transaction 762,Food,41.17,Transfer,Checking,False,-0.6861308328740015,False
TX-000763,2025-12-14,Leisure transaction 763,Leisure,29.47,Transfer,Credit,False,-0.5831447982719619,False
TX-000764,2025-04-05,Transport transaction 764,Uncategorized,76.85,Card,Checking,False,-0.4919136036771504,False
TX-000765,2025-03-13,Health transaction 765,Health,347.76,Transfer,Savings,False,0.16717528564669928,False
TX-000766,2025-02-08,Education transaction 766,Education,83.87,Card,Checking,True,-0.4127310991669825,False
TX-000767,2025-06-03,Food transaction 767,Food,144.21,Card,Checking,False,0.45246799404506005,False
TX-000768,2025-09-07,Education transaction 768,Education,531.29,Card,Savings,False,0.13541245752429124,False
TX-000769,2025-06-11,Housing transaction 769,Housing,1371.64,Transfer,Credit,False,-0.11092264120891658,False
TX-000770,2025-04-28,Housing transaction 770,Housing,691.7,Card,Savings,False,-0.4316901779620502,False
TX-000771,2025-09-16,Housing transaction 771,Housing,879.34,Card,Credit,False,-0.3431693958395718,False
TX-000772,2025-11-02,Food transaction 772,Food,129.68,Card,Credit,False,0.2919105313593655,False
TX-000773,2025-09-25,Leisure transaction 773,Leisure,159.47,Card,Checking,True,0.13561159929049968,False
TX-000774,2025-02-23,Housing transaction 774,Housing,2037.37,Card,Checking,False,0.20314120595798577,False
TX-000775,2025-08-24,Housing transaction 775,Housing,1532.3,Unknown,Credit,False,-0.03512990588703759,False
TX-000776,2025-08-10,Utilities transaction 776,Utilities,61.61,Transfer,Credit,True,-0.508089502028716,False
TX-000777,2025-09-08,Health transaction 777,Health,133.55,Card,Savings,False,-0.30905773156850097,False
TX-000778,2025-11-09,Health transaction 778,Health,307.06,Transfer,Credit,False,0.07669079005518327,False
TX-000779,2025-04-22,Utilities transaction 779,Utilities,79.22,Transfer,Checking,False,-0.443854250074309,False
TX-000780,2025-09-12,Leisure transaction 780,Leisure,78.96,Card,Checking,False,-0.3095197666152987,False
TX-000781,2025-10-30,Housing transaction 781,Housing,1379.54,Transfer,Savings,True,-0.1071957483355017,False
TX-000782,2025-07-26,Food transaction 782,Food,12.26,Digital Wallet,Checking,False,-1.0055882483071348,False
TX-000783,2025-08-17,Leisure transaction 783,Leisure,62.25,Card,Checking,False,-0.40190760817890425,False
TX-000784,2025-12-07,Food transaction 784,Food,78.16,Card,Checking,False,-0.27738888210016527,False
TX-000785,2025-03-07,Leisure transaction 785,Leisure,68.72,Digital Wallet,Checking,False,-0.3661356551617571,False
TX-000786,2025-03-16,Housing transaction 786,Uncategorized,818.19,Cash,Savings,True,1.082383123016108,False
TX-000787,2025-04-13,Food transaction 787,Food,133.22,Card,Credit,False,0.3310277659021981,False
TX-000788,2025-07-11,Transport transaction 788,Transport,114.77,Cash,Credit,False,0.10911398001015317,False
TX-000789,2025-09-09,Leisure transaction 789,Leisure,64.07,Unknown,Savings,False,-0.39184501861302984,False
TX-000790,2025-08-14,Transport transaction 790,Transport,109.55,Transfer,Checking,True,0.08105707685218927,False
TX-000791,2025-10-21,Leisure transaction 791,Leisure,90.97,Card,Savings,False,-0.2431177332712589,False
TX-000792,2025-11-02,Housing transaction 792,Housing,1410.7,Unknown,Checking,False,-0.09249575062213337,False
TX-000793,2025-04-08,Housing transaction 793,Housing,1969.6,Transfer,Checking,False,0.17117012620718444,False
TX-000794,2025-12-04,Utilities transaction 794,Utilities,246.24,Card,Checking,False,0.16537753762728422,False
TX-000795,2025-10-13,Leisure transaction 795,Leisure,133.55,Card,Credit,False,-0.0076973685927233465,False
TX-000796,2025-12-01,Housing transaction 796,Housing,818.95,Cash,Credit,True,-0.3716588971845754,False
TX-000797,2025-12-13,Utilities transaction 797,Utilities,45.57,Transfer,Savings,False,-0.5665979314068358,False
TX-000798,2025-11-04,Food transaction 798,Food,161.67,Card,Credit,False,0.6454021508580141,False
TX-000799,2025-09-06,Transport transaction 799,Transport,57.36,Cash,Checking,False,-0.1994582058708253,False
TX-000800,2025-06-15,Housing transaction 800,Housing,1060.61,Card,Savings,False,-0.2576537159454039,False
TX-000801,2025-12-01,Leisure transaction 801,Leisure,162.19,Card,Credit,False,0.15065019468565272,False
TX-000802,2025-01-30,Leisure transaction 802,Leisure,185.65,Card,Checking,False,0.28035807996884776,False
TX-000803,2025-09-04,Food transaction 803,Food,156.35,Card,Checking,False,0.5866157983812148,False
TX-000804,2025-04-16,Utilities transaction 804,Utilities,118.22,Transfer,Credit,True,-0.3015956000901027,False
TX-000805,2025-02-20,Food transaction 805,Food,154.58,Card,Credit,False,0.5670571811097987,False
TX-000806,2025-03-22,Food transaction 806,Food,15.04,Transfer,Credit,True,-0.9748690641181308,False
TX-000807,2025-05-13,Housing transaction 807,Housing,679.46,Card,Credit,False,-0.43746450312288554,False
TX-000808,2025-10-12,Food transaction 808,Food,115.25,Digital Wallet,Credit,False,0.1324580752991747,False
TX-000809,2025-05-18,Housing transaction 809,Housing,700.97,Unknown,Checking,False,-0.42731697581818234,False
TX-000810,2025-07-03,Transport transaction 810,Transport,48.82,Transfer,Checking,False,-0.24535972942810724,False
TX-000811,2025-11-26,Utilities transaction 811,Utilities,223.46,Card,Checking,False,0.08228389540574012,False
TX-000812,2025-09-30,Transport transaction 812,Transport,50.53,Card,Checking,True,-0.23616867494532595,False
TX-000813,2025-12-06,Food transaction 813,Food,38.89,Card,Savings,False,-0.7113249839354868,False
TX-000814,2025-03-10,Housing transaction 814,Housing,7129.244673624452,Digital Wallet,Savings,True,2.6052768304457077,True
TX-000815,2025-02-03,Food transaction 815,Food,86.7,Card,Savings,False,-0.18302131628214519,False
TX-000816,2025-09-19,Food transaction 816,Food,89.77,Cash,Checking,True,-0.14909761287918022,False
TX-000817,2025-02-22,Health transaction 817,Health,332.12,Transfer,Credit,True,0.1324043394292224,False
TX-000818,2025-07-24,Housing transaction 818,Housing,1800.25,Card,Checking,True,0.09127780872454898,False
TX-000819,2025-05-06,Leisure transaction 819,Leisure,105.93,Transfer,Checking,False,-0.16040545859791713,False
TX-000820,2025-08-23,Utilities transaction 820,Utilities,274.47,Transfer,Credit,False,0.2683509142696982,False
TX-000821,2025-02-12,Food transaction 821,Food,27.65,Transfer,Credit,False,-0.835527728642108,False
TX-000822,2025-08-28,Health transaction 822,Health,118.42,Card,Checking,True,-0.34269484258323407,False
TX-000823,2025-04-21,Transport transaction 823,Transport,116.78,Card,Checking,False,0.11991750019166802,False
TX-000824,2025-09-06,Leisure transaction 824,Leisure,89.38,Card,Savings,False,-0.2519086769029844,False
TX-000825,2025-05-31,Transport transaction 825,Transport,137.46,Transfer,Checking,False,0.23107013569103466,False
TX-000826,2025-07-02,Transport transaction 826,Transport,133.55,Cash,Checking,False,0.21005433275087396,False
TX-000827,2025-12-02,Food transaction 827,Food,144.21,Card,Savings,True,0.45246799404506005,False
TX-000828,2025-04-05,Food transaction 828,Food,77.2,Digital Wallet,Checking,False,-0.2879969457050012,False
TX-000829,2025-01-08,Food transaction 829,Food,81.09,Card,Checking,False,-0.24501218797290542,False
TX-000830,2025-12-26,Transport transaction 830,Transport,56.69,Transfer,Savings,True,-0.2030593792646636,False
TX-000831,2025-07-03,Housing transaction 831,Housing,1750.52,Digital Wallet,Credit,False,0.0678172539656977,False
TX-000832,2025-10-08,Utilities transaction 832,Utilities,186.52,Transfer,Credit,False,-0.05246057973314655,False
TX-000833,2025-07-14,Leisure transaction 833,Leisure,208.19,Transfer,Checking,True,0.4049793815154468,False
TX-000834,2025-12-18,Food transaction 834,Food,572.0331353680175,Card,Checking,False,5.17994198529952,True
TX-000835,2025-07-14,Housing transaction 835,Housing,760.9,Card,Checking,False,-0.3990444834253017,False
TX-000836,2025-06-04,Utilities transaction 836,Utilities,141.01,Transfer,Checking,False,-0.21846548129163965,False
TX-000837,2025-04-03,Health transaction 837,Uncategorized,264.77,Card,Savings,False,-0.09284996097582973,False
TX-000838,2025-06-09,Leisure transaction 838,Leisure,133.55,Card,Savings,False,-0.0076973685927233465,False
TX-000839,2025-03-02,Food transaction 839,Food,67.55,Transfer,Savings,False,-0.39463008506611286,False
TX-000840,2025-05-02,Food transaction 840,Food,120.45,Card,Checking,False,0.18991841982536958,False
TX-000841,2025-02-20,Housing transaction 841,Housing,1160.32,Digital Wallet,Checking,True,-0.2106146667798085,False
TX-000842,2025-10-04,Housing transaction 842,Uncategorized,1587.55,Transfer,Savings,False,2.7161826342373088,False
TX-000843,2025-01-05,Health transaction 843,Uncategorized,373.35,Transfer,Checking,False,0.13772863802645538,False
TX-000844,2025-04-02,Leisure transaction 844,Leisure,58.59,Transfer,Savings,False,-0.42214336521797047,False
TX-000845,2025-06-19,Transport transaction 845,Transport,59.57,Transfer,Savings,False,-0.18757970855682143,False
TX-000846,2025-11-13,Utilities transaction 846,Utilities,318.01,Transfer,Savings,False,0.4271699301751427,False
TX-000847,2025-01-22,Transport transaction 847,Transport,122.26,Cash,Checking,True,0.1493718736218677,False
TX-000848,2025-11-22,Transport transaction 848,Transport,81.23,Card,Savings,True,-0.07115968510825854,False
TX-000849,2025-01-01,Food transaction 849,Food,96.86,Transfer,Checking,True,-0.07075264313096448,False
TX-000850,2025-05-13,Utilities transaction 850,Uncategorized,108.96,Transfer,Checking,False,-0.4237253663041225,False
TX-000851,2025-08-21,Housing transaction 851,Housing,1427.54,Card,Savings,False,-0.08455133594006915,False
TX-000852,2025-01-12,Utilities transaction 852,Utilities,275.21,Card,Checking,False,0.2710501809617061,False
TX-000853,2025-12-12,Health transaction 853,Health,292.5,Cash,Savings,False,0.04432090661998735,False
TX-000854,2025-02-15,Housing transaction 854,Housing,1064.07,Card,Credit,False,-0.2560214312185665,False
TX-000855,2025-02-03,Transport transaction 855,Transport,32.2,Digital Wallet,Credit,False,-0.33469032913794633,False
TX-000856,2025-03-19,Utilities transaction 856,Utilities,103.24,Digital Wallet,Credit,False,-0.35623751231480555,False
TX-000857,2025-08-06,Transport transaction 857,Transport,27.92,Card,Checking,False,-0.35769483977321176,False
TX-000858,2025-10-28,Utilities transaction 858,Utilities,53.21,Transfer,Credit,False,-0.5387298266406989,False
TX-000859,2025-03-14,Utilities transaction 859,Utilities,148.65,Card,Savings,False,-0.19059737652550277,False
TX-000860,2025-10-09,Food transaction 860,Food,27.49,Transfer,Savings,False,-0.8372957392429141,False
TX-000861,2025-09-06,Food transaction 861,Food,37.57,Card,Checking,False,-0.7259110713921364,False
TX-000862,2025-02-16,Utilities transaction 862,Utilities,186.46,Transfer,Credit,True,-0.05267943919466072,False
TX-000863,2025-05-01,Leisure transaction 863,Leisure,44.57,Card,Checking,True,-0.49965847824739906,False
TX-000864,2025-08-02,Housing transaction 864,Housing,702.21,Card,Credit,False,-0.42673199516463367,False
TX-000865,2025-08-27,Housing transaction 865,Housing,1107.82,Card,Checking,False,-0.23538199283731287,False
TX-000866,2025-02-25,Transport transaction 866,Transport,34.74,Card,Savings,True,-0.32103811955533557,False
TX-000867,2025-12-16,Utilities transaction 867,Utilities,177.02,Cash,Checking,True,-0.08711332780622244,False
TX-000868,2025-04-17,Utilities transaction 868,Utilities,55.2,Card,Checking,False,-0.5314709878338125,False
TX-000869,2025-11-15,Leisure transaction 869,Leisure,167.87,Card,Checking,False,0.18205432036376648,False
TX-000870,2025-02-17,Housing transaction 870,Housing,2049.97,Transfer,Checking,True,0.20908536421178678,False
TX-000871,2025-03-02,Food transaction 871,Food,135.87,Transfer,Checking,True,0.36031044147804747,False
TX-000872,2025-12-03,Utilities transaction 872,Utilities,182.18,Transfer,Savings,True,-0.0682914141160044,False
TX-000873,2025-01-26,Housing transaction 873,Housing,1977.07,Digital Wallet,Savings,True,0.17469416288622364,False
TX-000874,2025-10-19,Food transaction 874,Uncategorized,127.53,Card,Credit,False,-0.3842904373717921,False
TX-000875,2025-09-14,Housing transaction 875,Housing,616.88,Card,Savings,True,-0.46698715578343075,False
TX-000876,2025-01-08,Leisure transaction 876,Leisure,92.76,Card,Checking,False,-0.23322101056636035,False
TX-000877,2025-04-23,Utilities transaction 877,Utilities,276.03,Transfer,Checking,False,0.2740412602690663,False
TX-000878,2025-12-21,Food transaction 878,Food,67.49,Digital Wallet,Checking,False,-0.39529308904141514,False
TX-000879,2025-09-10,Transport transaction 879,Transport,9.75,Card,Credit,True,-0.4553565122598409,False
TX-000880,2025-06-29,Leisure transaction 880,Leisure,166.7,Card,Credit,True,0.17558551278570422,False
TX-000881,2025-07-26,Education transaction 881,Education,525.28,Card,Checking,True,0.12804948140405845,False
TX-000882,2025-10-30,Housing transaction 882,Housing,856.95,Transfer,Checking,True,-0.35373207070485796,False
TX-000883,2025-05-07,Transport transaction 883,Transport,77.54,Cash,Credit,False,-0.09099301320268129,False
TX-000884,2025-02-25,Food transaction 884,Food,41.02,Card,Credit,True,-0.687788342812257,False
TX-000885,2025-08-02,Utilities transaction 885,Utilities,237.17,Card,Credit,True,0.1322932823617264,False
TX-000886,2025-01-14,Transport transaction 886,Transport,41.66,Transfer,Credit,False,-0.28384391077121485,False
TX-000887,2025-01-28,Housing transaction 887,Housing,1105.94,Transfer,Savings,False,-0.23626889898946726,False
TX-000888,2025-03-19,Leisure transaction 888,Leisure,187.44,Card,Checking,True,0.2902548026737462,False
TX-000889,2025-08-04,Health transaction 889,Health,207.91,Transfer,Checking,True,-0.1437401125958933,False
TX-000890,2025-12-31,Housing transaction 890,Housing,1671.61,Cash,Savings,True,0.030590783504789668,False
TX-000891,2025-06-03,Utilities transaction 891,Utilities,143.7,Transfer,Savings,False,-0.20865328210042133,False
TX-000892,2025-01-14,Housing transaction 892,Housing,1076.81,Transfer,Savings,False,-0.2500112267619454,False
